,FileName,Label,ClassName
53,activity_data\train\Basketball\v_Basketball_g16_c05\img_000053.png,1,Basketball
54,activity_data\train\Basketball\v_Basketball_g16_c05\img_000054.png,1,Basketball
55,activity_data\train\Basketball\v_Basketball_g16_c05\img_000055.png,1,Basketball
56,activity_data\train\Basketball\v_Basketball_g16_c05\img_000056.png,1,Basketball
57,activity_data\train\Basketball\v_Basketball_g16_c05\img_000057.png,1,Basketball
58,activity_data\train\Basketball\v_Basketball_g16_c05\img_000058.png,1,Basketball
59,activity_data\train\Basketball\v_Basketball_g16_c05\img_000059.png,1,Basketball
60,activity_data\train\Basketball\v_Basketball_g16_c05\img_000060.png,1,Basketball
61,activity_data\train\Basketball\v_Basketball_g16_c05\img_000061.png,1,Basketball
62,activity_data\train\Basketball\v_Basketball_g16_c05\img_000062.png,1,Basketball
63,activity_data\train\Basketball\v_Basketball_g16_c05\img_000063.png,1,Basketball
64,activity_data\train\Basketball\v_Basketball_g16_c05\img_000064.png,1,Basketball
65,activity_data\train\Basketball\v_Basketball_g16_c05\img_000065.png,1,Basketball
66,activity_data\train\Basketball\v_Basketball_g16_c05\img_000066.png,1,Basketball
67,activity_data\train\Basketball\v_Basketball_g16_c05\img_000067.png,1,Basketball
68,activity_data\train\Basketball\v_Basketball_g16_c05\img_000068.png,1,Basketball
69,activity_data\train\Basketball\v_Basketball_g16_c05\img_000069.png,1,Basketball
70,activity_data\train\Basketball\v_Basketball_g16_c05\img_000070.png,1,Basketball
71,activity_data\train\Basketball\v_Basketball_g16_c05\img_000071.png,1,Basketball
72,activity_data\train\Basketball\v_Basketball_g16_c05\img_000072.png,1,Basketball
73,activity_data\train\Basketball\v_Basketball_g16_c05\img_000073.png,1,Basketball
74,activity_data\train\Basketball\v_Basketball_g16_c05\img_000074.png,1,Basketball
75,activity_data\train\Basketball\v_Basketball_g16_c05\img_000075.png,1,Basketball
76,activity_data\train\Basketball\v_Basketball_g16_c05\img_000076.png,1,Basketball
77,activity_data\train\Basketball\v_Basketball_g16_c05\img_000077.png,1,Basketball
78,activity_data\train\Basketball\v_Basketball_g16_c05\img_000078.png,1,Basketball
79,activity_data\train\Basketball\v_Basketball_g16_c05\img_000079.png,1,Basketball
80,activity_data\train\Basketball\v_Basketball_g16_c05\img_000080.png,1,Basketball
81,activity_data\train\Basketball\v_Basketball_g16_c05\img_000081.png,1,Basketball
82,activity_data\train\Basketball\v_Basketball_g16_c05\img_000082.png,1,Basketball
83,activity_data\train\Basketball\v_Basketball_g16_c05\img_000083.png,1,Basketball
84,activity_data\train\Basketball\v_Basketball_g16_c05\img_000084.png,1,Basketball
85,activity_data\train\Basketball\v_Basketball_g16_c05\img_000085.png,1,Basketball
86,activity_data\train\Basketball\v_Basketball_g16_c05\img_000086.png,1,Basketball
87,activity_data\train\Basketball\v_Basketball_g16_c05\img_000087.png,1,Basketball
88,activity_data\train\Basketball\v_Basketball_g16_c05\img_000088.png,1,Basketball
89,activity_data\train\Basketball\v_Basketball_g16_c05\img_000089.png,1,Basketball
90,activity_data\train\Basketball\v_Basketball_g16_c05\img_000090.png,1,Basketball
91,activity_data\train\Basketball\v_Basketball_g16_c05\img_000091.png,1,Basketball
92,activity_data\train\Basketball\v_Basketball_g16_c05\img_000092.png,1,Basketball
93,activity_data\train\Basketball\v_Basketball_g16_c05\img_000093.png,1,Basketball
94,activity_data\train\Basketball\v_Basketball_g16_c05\img_000094.png,1,Basketball
95,activity_data\train\Basketball\v_Basketball_g16_c05\img_000095.png,1,Basketball
96,activity_data\train\Basketball\v_Basketball_g16_c05\img_000096.png,1,Basketball
97,activity_data\train\Basketball\v_Basketball_g16_c05\img_000097.png,1,Basketball
98,activity_data\train\Basketball\v_Basketball_g16_c05\img_000098.png,1,Basketball
99,activity_data\train\Basketball\v_Basketball_g16_c05\img_000099.png,1,Basketball
100,activity_data\train\Basketball\v_Basketball_g16_c05\img_000100.png,1,Basketball
101,activity_data\train\Basketball\v_Basketball_g16_c05\img_000101.png,1,Basketball
102,activity_data\train\Basketball\v_Basketball_g16_c05\img_000102.png,1,Basketball
103,activity_data\train\Basketball\v_Basketball_g16_c05\img_000103.png,1,Basketball
104,activity_data\train\Basketball\v_Basketball_g16_c05\img_000104.png,1,Basketball
105,activity_data\train\Basketball\v_Basketball_g16_c05\img_000105.png,1,Basketball
106,activity_data\train\Basketball\v_Basketball_g16_c05\img_000106.png,1,Basketball
107,activity_data\train\Basketball\v_Basketball_g16_c05\img_000107.png,1,Basketball
108,activity_data\train\Basketball\v_Basketball_g16_c05\img_000108.png,1,Basketball
109,activity_data\train\Basketball\v_Basketball_g16_c05\img_000109.png,1,Basketball
110,activity_data\train\Basketball\v_Basketball_g16_c05\img_000110.png,1,Basketball
111,activity_data\train\Basketball\v_Basketball_g16_c05\img_000111.png,1,Basketball
112,activity_data\train\Basketball\v_Basketball_g16_c05\img_000112.png,1,Basketball
113,activity_data\train\Basketball\v_Basketball_g16_c05\img_000113.png,1,Basketball
114,activity_data\train\Basketball\v_Basketball_g16_c05\img_000114.png,1,Basketball
115,activity_data\train\Basketball\v_Basketball_g16_c05\img_000115.png,1,Basketball
116,activity_data\train\Basketball\v_Basketball_g16_c05\img_000116.png,1,Basketball
117,activity_data\train\Basketball\v_Basketball_g16_c05\img_000117.png,1,Basketball
118,activity_data\train\Basketball\v_Basketball_g16_c05\img_000118.png,1,Basketball
119,activity_data\train\Basketball\v_Basketball_g16_c05\img_000119.png,1,Basketball
120,activity_data\train\Basketball\v_Basketball_g16_c05\img_000120.png,1,Basketball
121,activity_data\train\Basketball\v_Basketball_g16_c05\img_000121.png,1,Basketball
122,activity_data\train\Basketball\v_Basketball_g16_c05\img_000122.png,1,Basketball
123,activity_data\train\Basketball\v_Basketball_g16_c05\img_000123.png,1,Basketball
124,activity_data\train\Basketball\v_Basketball_g16_c05\img_000124.png,1,Basketball
125,activity_data\train\Basketball\v_Basketball_g16_c05\img_000125.png,1,Basketball
126,activity_data\train\Basketball\v_Basketball_g16_c05\img_000126.png,1,Basketball
127,activity_data\train\Basketball\v_Basketball_g16_c05\img_000127.png,1,Basketball
128,activity_data\train\Basketball\v_Basketball_g16_c05\img_000128.png,1,Basketball
129,activity_data\train\Basketball\v_Basketball_g16_c05\img_000129.png,1,Basketball
130,activity_data\train\Basketball\v_Basketball_g16_c05\img_000130.png,1,Basketball
131,activity_data\train\Basketball\v_Basketball_g16_c05\img_000131.png,1,Basketball
132,activity_data\train\Basketball\v_Basketball_g16_c05\img_000132.png,1,Basketball
133,activity_data\train\Basketball\v_Basketball_g16_c05\img_000133.png,1,Basketball
134,activity_data\train\Basketball\v_Basketball_g16_c05\img_000134.png,1,Basketball
135,activity_data\train\Basketball\v_Basketball_g16_c05\img_000135.png,1,Basketball
136,activity_data\train\Basketball\v_Basketball_g16_c05\img_000136.png,1,Basketball
137,activity_data\train\Basketball\v_Basketball_g16_c05\img_000137.png,1,Basketball
138,activity_data\train\Basketball\v_Basketball_g16_c05\img_000138.png,1,Basketball
139,activity_data\train\Basketball\v_Basketball_g16_c05\img_000139.png,1,Basketball
140,activity_data\train\Basketball\v_Basketball_g16_c05\img_000140.png,1,Basketball
141,activity_data\train\Basketball\v_Basketball_g16_c05\img_000141.png,1,Basketball
142,activity_data\train\Basketball\v_Basketball_g16_c05\img_000142.png,1,Basketball
143,activity_data\train\Basketball\v_Basketball_g16_c05\img_000143.png,1,Basketball
144,activity_data\train\Basketball\v_Basketball_g16_c05\img_000144.png,1,Basketball
145,activity_data\train\Basketball\v_Basketball_g16_c05\img_000145.png,1,Basketball
146,activity_data\train\Basketball\v_Basketball_g16_c05\img_000146.png,1,Basketball
147,activity_data\train\Basketball\v_Basketball_g16_c05\img_000147.png,1,Basketball
148,activity_data\train\Basketball\v_Basketball_g16_c05\img_000148.png,1,Basketball
149,activity_data\train\Basketball\v_Basketball_g16_c05\img_000149.png,1,Basketball
150,activity_data\train\Basketball\v_Basketball_g16_c05\img_000150.png,1,Basketball
151,activity_data\train\Basketball\v_Basketball_g16_c05\img_000151.png,1,Basketball
152,activity_data\train\Basketball\v_Basketball_g16_c05\img_000152.png,1,Basketball
153,activity_data\train\Basketball\v_Basketball_g16_c05\img_000153.png,1,Basketball
154,activity_data\train\Basketball\v_Basketball_g16_c05\img_000154.png,1,Basketball
155,activity_data\train\Basketball\v_Basketball_g16_c05\img_000155.png,1,Basketball
156,activity_data\train\Basketball\v_Basketball_g16_c05\img_000156.png,1,Basketball
157,activity_data\train\Basketball\v_Basketball_g16_c05\img_000157.png,1,Basketball
158,activity_data\train\Basketball\v_Basketball_g16_c05\img_000158.png,1,Basketball
159,activity_data\train\Basketball\v_Basketball_g16_c05\img_000159.png,1,Basketball
160,activity_data\train\Basketball\v_Basketball_g16_c05\img_000160.png,1,Basketball
161,activity_data\train\Basketball\v_Basketball_g16_c05\img_000161.png,1,Basketball
162,activity_data\train\Basketball\v_Basketball_g16_c05\img_000162.png,1,Basketball
163,activity_data\train\Basketball\v_Basketball_g16_c05\img_000163.png,1,Basketball
164,activity_data\train\Basketball\v_Basketball_g16_c05\img_000164.png,1,Basketball
165,activity_data\train\Basketball\v_Basketball_g16_c05\img_000165.png,1,Basketball
166,activity_data\train\Basketball\v_Basketball_g16_c05\img_000166.png,1,Basketball
167,activity_data\train\Basketball\v_Basketball_g16_c05\img_000167.png,1,Basketball
168,activity_data\train\Basketball\v_Basketball_g16_c05\img_000168.png,1,Basketball
169,activity_data\train\Basketball\v_Basketball_g16_c05\img_000169.png,1,Basketball
170,activity_data\train\Basketball\v_Basketball_g16_c05\img_000170.png,1,Basketball
171,activity_data\train\Basketball\v_Basketball_g16_c05\img_000171.png,1,Basketball
172,activity_data\train\Basketball\v_Basketball_g16_c05\img_000172.png,1,Basketball
173,activity_data\train\Basketball\v_Basketball_g16_c05\img_000173.png,1,Basketball
174,activity_data\train\Basketball\v_Basketball_g16_c05\img_000174.png,1,Basketball
175,activity_data\train\Basketball\v_Basketball_g16_c05\img_000175.png,1,Basketball
176,activity_data\train\Basketball\v_Basketball_g16_c05\img_000176.png,1,Basketball
177,activity_data\train\Basketball\v_Basketball_g16_c05\img_000177.png,1,Basketball
178,activity_data\train\Basketball\v_Basketball_g16_c05\img_000178.png,1,Basketball
179,activity_data\train\Basketball\v_Basketball_g16_c05\img_000179.png,1,Basketball
180,activity_data\train\Basketball\v_Basketball_g16_c05\img_000180.png,1,Basketball
181,activity_data\train\Basketball\v_Basketball_g16_c05\img_000181.png,1,Basketball
182,activity_data\train\Basketball\v_Basketball_g16_c05\img_000182.png,1,Basketball
183,activity_data\train\Basketball\v_Basketball_g16_c05\img_000183.png,1,Basketball
184,activity_data\train\Basketball\v_Basketball_g16_c05\img_000184.png,1,Basketball
185,activity_data\train\Basketball\v_Basketball_g16_c05\img_000185.png,1,Basketball
186,activity_data\train\Basketball\v_Basketball_g16_c05\img_000186.png,1,Basketball
187,activity_data\train\Basketball\v_Basketball_g16_c05\img_000187.png,1,Basketball
188,activity_data\train\Basketball\v_Basketball_g16_c05\img_000188.png,1,Basketball
189,activity_data\train\Basketball\v_Basketball_g16_c05\img_000189.png,1,Basketball
190,activity_data\train\Basketball\v_Basketball_g16_c05\img_000190.png,1,Basketball
191,activity_data\train\Basketball\v_Basketball_g16_c05\img_000191.png,1,Basketball
192,activity_data\train\Basketball\v_Basketball_g16_c05\img_000192.png,1,Basketball
193,activity_data\train\Basketball\v_Basketball_g16_c05\img_000193.png,1,Basketball
194,activity_data\train\Basketball\v_Basketball_g16_c05\img_000194.png,1,Basketball
195,activity_data\train\Basketball\v_Basketball_g16_c05\img_000195.png,1,Basketball
196,activity_data\train\Basketball\v_Basketball_g16_c05\img_000196.png,1,Basketball
197,activity_data\train\Basketball\v_Basketball_g16_c05\img_000197.png,1,Basketball
198,activity_data\train\Basketball\v_Basketball_g16_c05\img_000198.png,1,Basketball
199,activity_data\train\Basketball\v_Basketball_g16_c05\img_000199.png,1,Basketball
200,activity_data\train\Basketball\v_Basketball_g16_c05\img_000200.png,1,Basketball
201,activity_data\train\Basketball\v_Basketball_g16_c05\img_000201.png,1,Basketball
202,activity_data\train\Basketball\v_Basketball_g16_c05\img_000202.png,1,Basketball
203,activity_data\train\Basketball\v_Basketball_g16_c05\img_000203.png,1,Basketball
204,activity_data\train\Basketball\v_Basketball_g16_c05\img_000204.png,1,Basketball
205,activity_data\train\Basketball\v_Basketball_g16_c05\img_000205.png,1,Basketball
206,activity_data\train\Basketball\v_Basketball_g16_c05\img_000206.png,1,Basketball
207,activity_data\train\Basketball\v_Basketball_g16_c05\img_000207.png,1,Basketball
208,activity_data\train\Basketball\v_Basketball_g16_c05\img_000208.png,1,Basketball
209,activity_data\train\Basketball\v_Basketball_g16_c05\img_000209.png,1,Basketball
210,activity_data\train\Basketball\v_Basketball_g16_c05\img_000210.png,1,Basketball
211,activity_data\train\Basketball\v_Basketball_g16_c05\img_000211.png,1,Basketball
212,activity_data\train\Basketball\v_Basketball_g16_c05\img_000212.png,1,Basketball
213,activity_data\train\Basketball\v_Basketball_g16_c05\img_000213.png,1,Basketball
214,activity_data\train\Basketball\v_Basketball_g16_c05\img_000214.png,1,Basketball
215,activity_data\train\Basketball\v_Basketball_g16_c05\img_000215.png,1,Basketball
216,activity_data\train\Basketball\v_Basketball_g16_c05\img_000216.png,1,Basketball
217,activity_data\train\Basketball\v_Basketball_g16_c05\img_000217.png,1,Basketball
218,activity_data\train\Basketball\v_Basketball_g16_c05\img_000218.png,1,Basketball
219,activity_data\train\Basketball\v_Basketball_g16_c05\img_000219.png,1,Basketball
220,activity_data\train\Basketball\v_Basketball_g16_c05\img_000220.png,1,Basketball
221,activity_data\train\Basketball\v_Basketball_g16_c05\img_000221.png,1,Basketball
222,activity_data\train\Basketball\v_Basketball_g16_c05\img_000222.png,1,Basketball
223,activity_data\train\Basketball\v_Basketball_g16_c05\img_000223.png,1,Basketball
224,activity_data\train\Basketball\v_Basketball_g16_c05\img_000224.png,1,Basketball
225,activity_data\train\Basketball\v_Basketball_g16_c05\img_000225.png,1,Basketball
226,activity_data\train\Basketball\v_Basketball_g16_c05\img_000226.png,1,Basketball
227,activity_data\train\Basketball\v_Basketball_g16_c05\img_000227.png,1,Basketball
228,activity_data\train\Basketball\v_Basketball_g16_c05\img_000228.png,1,Basketball
229,activity_data\train\Basketball\v_Basketball_g16_c05\img_000229.png,1,Basketball
230,activity_data\train\Basketball\v_Basketball_g16_c05\img_000230.png,1,Basketball
231,activity_data\train\Basketball\v_Basketball_g16_c05\img_000231.png,1,Basketball
232,activity_data\train\Basketball\v_Basketball_g16_c05\img_000232.png,1,Basketball
233,activity_data\train\Basketball\v_Basketball_g16_c05\img_000233.png,1,Basketball
234,activity_data\train\Basketball\v_Basketball_g16_c05\img_000234.png,1,Basketball
235,activity_data\train\Basketball\v_Basketball_g16_c05\img_000235.png,1,Basketball
236,activity_data\train\Basketball\v_Basketball_g16_c05\img_000236.png,1,Basketball
237,activity_data\train\Basketball\v_Basketball_g16_c05\img_000237.png,1,Basketball
238,activity_data\train\Basketball\v_Basketball_g16_c05\img_000238.png,1,Basketball
239,activity_data\train\Basketball\v_Basketball_g16_c05\img_000239.png,1,Basketball
240,activity_data\train\Basketball\v_Basketball_g16_c05\img_000240.png,1,Basketball
241,activity_data\train\Basketball\v_Basketball_g16_c05\img_000241.png,1,Basketball
242,activity_data\train\Basketball\v_Basketball_g16_c05\img_000242.png,1,Basketball
243,activity_data\train\Basketball\v_Basketball_g16_c05\img_000243.png,1,Basketball
244,activity_data\train\Basketball\v_Basketball_g16_c05\img_000244.png,1,Basketball
245,activity_data\train\Basketball\v_Basketball_g16_c05\img_000245.png,1,Basketball
246,activity_data\train\Basketball\v_Basketball_g16_c05\img_000246.png,1,Basketball
247,activity_data\train\Basketball\v_Basketball_g16_c05\img_000247.png,1,Basketball
248,activity_data\train\Basketball\v_Basketball_g16_c05\img_000248.png,1,Basketball
249,activity_data\train\Basketball\v_Basketball_g16_c05\img_000249.png,1,Basketball
250,activity_data\train\Basketball\v_Basketball_g16_c05\img_000250.png,1,Basketball
251,activity_data\train\Basketball\v_Basketball_g16_c05\img_000251.png,1,Basketball
252,activity_data\train\Basketball\v_Basketball_g16_c05\img_000252.png,1,Basketball
253,activity_data\train\Basketball\v_Basketball_g16_c05\img_000253.png,1,Basketball
254,activity_data\train\Basketball\v_Basketball_g16_c05\img_000254.png,1,Basketball
255,activity_data\train\Basketball\v_Basketball_g16_c05\img_000255.png,1,Basketball
256,activity_data\train\Basketball\v_Basketball_g16_c05\img_000256.png,1,Basketball
257,activity_data\train\Basketball\v_Basketball_g16_c05\img_000257.png,1,Basketball
258,activity_data\train\Basketball\v_Basketball_g16_c05\img_000258.png,1,Basketball
259,activity_data\train\Basketball\v_Basketball_g16_c05\img_000259.png,1,Basketball
260,activity_data\train\Basketball\v_Basketball_g16_c05\img_000260.png,1,Basketball
261,activity_data\train\Basketball\v_Basketball_g16_c05\img_000261.png,1,Basketball
262,activity_data\train\Basketball\v_Basketball_g16_c05\img_000262.png,1,Basketball
263,activity_data\train\Basketball\v_Basketball_g16_c05\img_000263.png,1,Basketball
264,activity_data\train\Basketball\v_Basketball_g16_c05\img_000264.png,1,Basketball
265,activity_data\train\Basketball\v_Basketball_g16_c05\img_000265.png,1,Basketball
266,activity_data\train\Basketball\v_Basketball_g16_c05\img_000266.png,1,Basketball
267,activity_data\train\Basketball\v_Basketball_g16_c05\img_000267.png,1,Basketball
268,activity_data\train\Basketball\v_Basketball_g16_c05\img_000268.png,1,Basketball
269,activity_data\train\Basketball\v_Basketball_g16_c05\img_000269.png,1,Basketball
270,activity_data\train\Basketball\v_Basketball_g16_c05\img_000270.png,1,Basketball
271,activity_data\train\Basketball\v_Basketball_g16_c05\img_000271.png,1,Basketball
272,activity_data\train\Basketball\v_Basketball_g16_c05\img_000272.png,1,Basketball
273,activity_data\train\Basketball\v_Basketball_g16_c05\img_000273.png,1,Basketball
274,activity_data\train\Basketball\v_Basketball_g16_c05\img_000274.png,1,Basketball
275,activity_data\train\Basketball\v_Basketball_g16_c05\img_000275.png,1,Basketball
276,activity_data\train\Basketball\v_Basketball_g16_c05\img_000276.png,1,Basketball
277,activity_data\train\Basketball\v_Basketball_g16_c05\img_000277.png,1,Basketball
278,activity_data\train\Basketball\v_Basketball_g16_c05\img_000278.png,1,Basketball
279,activity_data\train\Basketball\v_Basketball_g16_c05\img_000279.png,1,Basketball
280,activity_data\train\Basketball\v_Basketball_g16_c05\img_000280.png,1,Basketball
281,activity_data\train\Basketball\v_Basketball_g16_c05\img_000281.png,1,Basketball
282,activity_data\train\Basketball\v_Basketball_g16_c05\img_000282.png,1,Basketball
283,activity_data\train\Basketball\v_Basketball_g16_c05\img_000283.png,1,Basketball
284,activity_data\train\Basketball\v_Basketball_g16_c05\img_000284.png,1,Basketball
285,activity_data\train\Basketball\v_Basketball_g16_c05\img_000285.png,1,Basketball
286,activity_data\train\Basketball\v_Basketball_g16_c05\img_000286.png,1,Basketball
287,activity_data\train\Basketball\v_Basketball_g16_c05\img_000287.png,1,Basketball
288,activity_data\train\Basketball\v_Basketball_g16_c05\img_000288.png,1,Basketball
289,activity_data\train\Basketball\v_Basketball_g16_c05\img_000289.png,1,Basketball
290,activity_data\train\Basketball\v_Basketball_g16_c05\img_000290.png,1,Basketball
291,activity_data\train\Basketball\v_Basketball_g16_c05\img_000291.png,1,Basketball
292,activity_data\train\Basketball\v_Basketball_g16_c05\img_000292.png,1,Basketball
293,activity_data\train\Basketball\v_Basketball_g16_c05\img_000293.png,1,Basketball
294,activity_data\train\Basketball\v_Basketball_g16_c05\img_000294.png,1,Basketball
295,activity_data\train\Basketball\v_Basketball_g16_c05\img_000295.png,1,Basketball
296,activity_data\train\Basketball\v_Basketball_g16_c05\img_000296.png,1,Basketball
297,activity_data\train\Basketball\v_Basketball_g16_c05\img_000297.png,1,Basketball
298,activity_data\train\Basketball\v_Basketball_g16_c05\img_000298.png,1,Basketball
299,activity_data\train\Basketball\v_Basketball_g16_c05\img_000299.png,1,Basketball
300,activity_data\train\Basketball\v_Basketball_g16_c05\img_000300.png,1,Basketball
301,activity_data\train\Basketball\v_Basketball_g16_c05\img_000301.png,1,Basketball
302,activity_data\train\Basketball\v_Basketball_g16_c05\img_000302.png,1,Basketball
303,activity_data\train\Basketball\v_Basketball_g16_c05\img_000303.png,1,Basketball
304,activity_data\train\Basketball\v_Basketball_g16_c05\img_000304.png,1,Basketball
305,activity_data\train\Basketball\v_Basketball_g16_c05\img_000305.png,1,Basketball
306,activity_data\train\Basketball\v_Basketball_g16_c05\img_000306.png,1,Basketball
307,activity_data\train\Basketball\v_Basketball_g16_c05\img_000307.png,1,Basketball
308,activity_data\train\Basketball\v_Basketball_g16_c05\img_000308.png,1,Basketball
309,activity_data\train\Basketball\v_Basketball_g16_c05\img_000309.png,1,Basketball
310,activity_data\train\Basketball\v_Basketball_g16_c05\img_000310.png,1,Basketball
311,activity_data\train\Basketball\v_Basketball_g16_c05\img_000311.png,1,Basketball
312,activity_data\train\Basketball\v_Basketball_g16_c05\img_000312.png,1,Basketball
313,activity_data\train\Basketball\v_Basketball_g16_c05\img_000313.png,1,Basketball
314,activity_data\train\Basketball\v_Basketball_g16_c05\img_000314.png,1,Basketball
315,activity_data\train\Basketball\v_Basketball_g16_c05\img_000315.png,1,Basketball
316,activity_data\train\Basketball\v_Basketball_g16_c05\img_000316.png,1,Basketball
317,activity_data\train\Basketball\v_Basketball_g16_c05\img_000317.png,1,Basketball
318,activity_data\train\Basketball\v_Basketball_g16_c05\img_000318.png,1,Basketball
319,activity_data\train\Basketball\v_Basketball_g16_c05\img_000319.png,1,Basketball
320,activity_data\train\Basketball\v_Basketball_g16_c05\img_000320.png,1,Basketball
321,activity_data\train\Basketball\v_Basketball_g16_c05\img_000321.png,1,Basketball
322,activity_data\train\Basketball\v_Basketball_g16_c05\img_000322.png,1,Basketball
323,activity_data\train\Basketball\v_Basketball_g16_c05\img_000323.png,1,Basketball
324,activity_data\train\Basketball\v_Basketball_g16_c05\img_000324.png,1,Basketball
325,activity_data\train\Basketball\v_Basketball_g16_c05\img_000325.png,1,Basketball
326,activity_data\train\Basketball\v_Basketball_g16_c05\img_000326.png,1,Basketball
327,activity_data\train\Basketball\v_Basketball_g16_c05\img_000327.png,1,Basketball
328,activity_data\train\Basketball\v_Basketball_g16_c05\img_000328.png,1,Basketball
329,activity_data\train\Basketball\v_Basketball_g16_c05\img_000329.png,1,Basketball
330,activity_data\train\Basketball\v_Basketball_g16_c05\img_000330.png,1,Basketball
331,activity_data\train\Basketball\v_Basketball_g16_c05\img_000331.png,1,Basketball
332,activity_data\train\Basketball\v_Basketball_g16_c05\img_000332.png,1,Basketball
333,activity_data\train\Basketball\v_Basketball_g16_c05\img_000333.png,1,Basketball
334,activity_data\train\Basketball\v_Basketball_g16_c05\img_000334.png,1,Basketball
335,activity_data\train\Basketball\v_Basketball_g16_c05\img_000335.png,1,Basketball
336,activity_data\train\Basketball\v_Basketball_g16_c05\img_000336.png,1,Basketball
337,activity_data\train\Basketball\v_Basketball_g16_c05\img_000337.png,1,Basketball
338,activity_data\train\Basketball\v_Basketball_g16_c05\img_000338.png,1,Basketball
339,activity_data\train\Basketball\v_Basketball_g16_c05\img_000339.png,1,Basketball
