,FileName,Label,ClassName
34,activity_data\train\Archery\v_Archery_g05_c03\img_000034.png,0,Archery
35,activity_data\train\Archery\v_Archery_g05_c03\img_000035.png,0,Archery
36,activity_data\train\Archery\v_Archery_g05_c03\img_000036.png,0,Archery
37,activity_data\train\Archery\v_Archery_g05_c03\img_000037.png,0,Archery
38,activity_data\train\Archery\v_Archery_g05_c03\img_000038.png,0,Archery
39,activity_data\train\Archery\v_Archery_g05_c03\img_000039.png,0,Archery
40,activity_data\train\Archery\v_Archery_g05_c03\img_000040.png,0,Archery
41,activity_data\train\Archery\v_Archery_g05_c03\img_000041.png,0,Archery
42,activity_data\train\Archery\v_Archery_g05_c03\img_000042.png,0,Archery
43,activity_data\train\Archery\v_Archery_g05_c03\img_000043.png,0,Archery
44,activity_data\train\Archery\v_Archery_g05_c03\img_000044.png,0,Archery
45,activity_data\train\Archery\v_Archery_g05_c03\img_000045.png,0,Archery
46,activity_data\train\Archery\v_Archery_g05_c03\img_000046.png,0,Archery
47,activity_data\train\Archery\v_Archery_g05_c03\img_000047.png,0,Archery
48,activity_data\train\Archery\v_Archery_g05_c03\img_000048.png,0,Archery
49,activity_data\train\Archery\v_Archery_g05_c03\img_000049.png,0,Archery
50,activity_data\train\Archery\v_Archery_g05_c03\img_000050.png,0,Archery
51,activity_data\train\Archery\v_Archery_g05_c03\img_000051.png,0,Archery
52,activity_data\train\Archery\v_Archery_g05_c03\img_000052.png,0,Archery
53,activity_data\train\Archery\v_Archery_g05_c03\img_000053.png,0,Archery
54,activity_data\train\Archery\v_Archery_g05_c03\img_000054.png,0,Archery
55,activity_data\train\Archery\v_Archery_g05_c03\img_000055.png,0,Archery
56,activity_data\train\Archery\v_Archery_g05_c03\img_000056.png,0,Archery
57,activity_data\train\Archery\v_Archery_g05_c03\img_000057.png,0,Archery
58,activity_data\train\Archery\v_Archery_g05_c03\img_000058.png,0,Archery
59,activity_data\train\Archery\v_Archery_g05_c03\img_000059.png,0,Archery
60,activity_data\train\Archery\v_Archery_g05_c03\img_000060.png,0,Archery
61,activity_data\train\Archery\v_Archery_g05_c03\img_000061.png,0,Archery
62,activity_data\train\Archery\v_Archery_g05_c03\img_000062.png,0,Archery
63,activity_data\train\Archery\v_Archery_g05_c03\img_000063.png,0,Archery
64,activity_data\train\Archery\v_Archery_g05_c03\img_000064.png,0,Archery
65,activity_data\train\Archery\v_Archery_g05_c03\img_000065.png,0,Archery
66,activity_data\train\Archery\v_Archery_g05_c03\img_000066.png,0,Archery
67,activity_data\train\Archery\v_Archery_g05_c03\img_000067.png,0,Archery
68,activity_data\train\Archery\v_Archery_g05_c03\img_000068.png,0,Archery
69,activity_data\train\Archery\v_Archery_g05_c03\img_000069.png,0,Archery
70,activity_data\train\Archery\v_Archery_g05_c03\img_000070.png,0,Archery
71,activity_data\train\Archery\v_Archery_g05_c03\img_000071.png,0,Archery
72,activity_data\train\Archery\v_Archery_g05_c03\img_000072.png,0,Archery
73,activity_data\train\Archery\v_Archery_g05_c03\img_000073.png,0,Archery
74,activity_data\train\Archery\v_Archery_g05_c03\img_000074.png,0,Archery
75,activity_data\train\Archery\v_Archery_g05_c03\img_000075.png,0,Archery
76,activity_data\train\Archery\v_Archery_g05_c03\img_000076.png,0,Archery
77,activity_data\train\Archery\v_Archery_g05_c03\img_000077.png,0,Archery
78,activity_data\train\Archery\v_Archery_g05_c03\img_000078.png,0,Archery
79,activity_data\train\Archery\v_Archery_g05_c03\img_000079.png,0,Archery
80,activity_data\train\Archery\v_Archery_g05_c03\img_000080.png,0,Archery
81,activity_data\train\Archery\v_Archery_g05_c03\img_000081.png,0,Archery
82,activity_data\train\Archery\v_Archery_g05_c03\img_000082.png,0,Archery
83,activity_data\train\Archery\v_Archery_g05_c03\img_000083.png,0,Archery
84,activity_data\train\Archery\v_Archery_g05_c03\img_000084.png,0,Archery
85,activity_data\train\Archery\v_Archery_g05_c03\img_000085.png,0,Archery
86,activity_data\train\Archery\v_Archery_g05_c03\img_000086.png,0,Archery
87,activity_data\train\Archery\v_Archery_g05_c03\img_000087.png,0,Archery
88,activity_data\train\Archery\v_Archery_g05_c03\img_000088.png,0,Archery
89,activity_data\train\Archery\v_Archery_g05_c03\img_000089.png,0,Archery
90,activity_data\train\Archery\v_Archery_g05_c03\img_000090.png,0,Archery
91,activity_data\train\Archery\v_Archery_g05_c03\img_000091.png,0,Archery
92,activity_data\train\Archery\v_Archery_g05_c03\img_000092.png,0,Archery
93,activity_data\train\Archery\v_Archery_g05_c03\img_000093.png,0,Archery
94,activity_data\train\Archery\v_Archery_g05_c03\img_000094.png,0,Archery
95,activity_data\train\Archery\v_Archery_g05_c03\img_000095.png,0,Archery
96,activity_data\train\Archery\v_Archery_g05_c03\img_000096.png,0,Archery
97,activity_data\train\Archery\v_Archery_g05_c03\img_000097.png,0,Archery
98,activity_data\train\Archery\v_Archery_g05_c03\img_000098.png,0,Archery
99,activity_data\train\Archery\v_Archery_g05_c03\img_000099.png,0,Archery
100,activity_data\train\Archery\v_Archery_g05_c03\img_000100.png,0,Archery
101,activity_data\train\Archery\v_Archery_g05_c03\img_000101.png,0,Archery
102,activity_data\train\Archery\v_Archery_g05_c03\img_000102.png,0,Archery
103,activity_data\train\Archery\v_Archery_g05_c03\img_000103.png,0,Archery
104,activity_data\train\Archery\v_Archery_g05_c03\img_000104.png,0,Archery
105,activity_data\train\Archery\v_Archery_g05_c03\img_000105.png,0,Archery
106,activity_data\train\Archery\v_Archery_g05_c03\img_000106.png,0,Archery
107,activity_data\train\Archery\v_Archery_g05_c03\img_000107.png,0,Archery
108,activity_data\train\Archery\v_Archery_g05_c03\img_000108.png,0,Archery
109,activity_data\train\Archery\v_Archery_g05_c03\img_000109.png,0,Archery
110,activity_data\train\Archery\v_Archery_g05_c03\img_000110.png,0,Archery
111,activity_data\train\Archery\v_Archery_g05_c03\img_000111.png,0,Archery
112,activity_data\train\Archery\v_Archery_g05_c03\img_000112.png,0,Archery
113,activity_data\train\Archery\v_Archery_g05_c03\img_000113.png,0,Archery
114,activity_data\train\Archery\v_Archery_g05_c03\img_000114.png,0,Archery
115,activity_data\train\Archery\v_Archery_g05_c03\img_000115.png,0,Archery
116,activity_data\train\Archery\v_Archery_g05_c03\img_000116.png,0,Archery
117,activity_data\train\Archery\v_Archery_g05_c03\img_000117.png,0,Archery
118,activity_data\train\Archery\v_Archery_g05_c03\img_000118.png,0,Archery
119,activity_data\train\Archery\v_Archery_g05_c03\img_000119.png,0,Archery
120,activity_data\train\Archery\v_Archery_g05_c03\img_000120.png,0,Archery
121,activity_data\train\Archery\v_Archery_g05_c03\img_000121.png,0,Archery
122,activity_data\train\Archery\v_Archery_g05_c03\img_000122.png,0,Archery
123,activity_data\train\Archery\v_Archery_g05_c03\img_000123.png,0,Archery
124,activity_data\train\Archery\v_Archery_g05_c03\img_000124.png,0,Archery
125,activity_data\train\Archery\v_Archery_g05_c03\img_000125.png,0,Archery
126,activity_data\train\Archery\v_Archery_g05_c03\img_000126.png,0,Archery
127,activity_data\train\Archery\v_Archery_g05_c03\img_000127.png,0,Archery
128,activity_data\train\Archery\v_Archery_g05_c03\img_000128.png,0,Archery
129,activity_data\train\Archery\v_Archery_g05_c03\img_000129.png,0,Archery
130,activity_data\train\Archery\v_Archery_g05_c03\img_000130.png,0,Archery
131,activity_data\train\Archery\v_Archery_g05_c03\img_000131.png,0,Archery
132,activity_data\train\Archery\v_Archery_g05_c03\img_000132.png,0,Archery
133,activity_data\train\Archery\v_Archery_g05_c03\img_000133.png,0,Archery
134,activity_data\train\Archery\v_Archery_g05_c03\img_000134.png,0,Archery
135,activity_data\train\Archery\v_Archery_g05_c03\img_000135.png,0,Archery
136,activity_data\train\Archery\v_Archery_g05_c03\img_000136.png,0,Archery
137,activity_data\train\Archery\v_Archery_g05_c03\img_000137.png,0,Archery
138,activity_data\train\Archery\v_Archery_g05_c03\img_000138.png,0,Archery
139,activity_data\train\Archery\v_Archery_g05_c03\img_000139.png,0,Archery
140,activity_data\train\Archery\v_Archery_g05_c03\img_000140.png,0,Archery
141,activity_data\train\Archery\v_Archery_g05_c03\img_000141.png,0,Archery
142,activity_data\train\Archery\v_Archery_g05_c03\img_000142.png,0,Archery
143,activity_data\train\Archery\v_Archery_g05_c03\img_000143.png,0,Archery
144,activity_data\train\Archery\v_Archery_g05_c03\img_000144.png,0,Archery
145,activity_data\train\Archery\v_Archery_g05_c03\img_000145.png,0,Archery
146,activity_data\train\Archery\v_Archery_g05_c03\img_000146.png,0,Archery
147,activity_data\train\Archery\v_Archery_g05_c03\img_000147.png,0,Archery
148,activity_data\train\Archery\v_Archery_g05_c03\img_000148.png,0,Archery
149,activity_data\train\Archery\v_Archery_g05_c03\img_000149.png,0,Archery
150,activity_data\train\Archery\v_Archery_g05_c03\img_000150.png,0,Archery
151,activity_data\train\Archery\v_Archery_g05_c03\img_000151.png,0,Archery
152,activity_data\train\Archery\v_Archery_g05_c03\img_000152.png,0,Archery
153,activity_data\train\Archery\v_Archery_g05_c03\img_000153.png,0,Archery
154,activity_data\train\Archery\v_Archery_g05_c03\img_000154.png,0,Archery
155,activity_data\train\Archery\v_Archery_g05_c03\img_000155.png,0,Archery
156,activity_data\train\Archery\v_Archery_g05_c03\img_000156.png,0,Archery
157,activity_data\train\Archery\v_Archery_g05_c03\img_000157.png,0,Archery
158,activity_data\train\Archery\v_Archery_g05_c03\img_000158.png,0,Archery
159,activity_data\train\Archery\v_Archery_g05_c03\img_000159.png,0,Archery
160,activity_data\train\Archery\v_Archery_g05_c03\img_000160.png,0,Archery
161,activity_data\train\Archery\v_Archery_g05_c03\img_000161.png,0,Archery
162,activity_data\train\Archery\v_Archery_g05_c03\img_000162.png,0,Archery
163,activity_data\train\Archery\v_Archery_g05_c03\img_000163.png,0,Archery
164,activity_data\train\Archery\v_Archery_g05_c03\img_000164.png,0,Archery
165,activity_data\train\Archery\v_Archery_g05_c03\img_000165.png,0,Archery
166,activity_data\train\Archery\v_Archery_g05_c03\img_000166.png,0,Archery
167,activity_data\train\Archery\v_Archery_g05_c03\img_000167.png,0,Archery
168,activity_data\train\Archery\v_Archery_g05_c03\img_000168.png,0,Archery
169,activity_data\train\Archery\v_Archery_g05_c03\img_000169.png,0,Archery
170,activity_data\train\Archery\v_Archery_g05_c03\img_000170.png,0,Archery
171,activity_data\train\Archery\v_Archery_g05_c03\img_000171.png,0,Archery
172,activity_data\train\Archery\v_Archery_g05_c03\img_000172.png,0,Archery
173,activity_data\train\Archery\v_Archery_g05_c03\img_000173.png,0,Archery
174,activity_data\train\Archery\v_Archery_g05_c03\img_000174.png,0,Archery
175,activity_data\train\Archery\v_Archery_g05_c03\img_000175.png,0,Archery
176,activity_data\train\Archery\v_Archery_g05_c03\img_000176.png,0,Archery
177,activity_data\train\Archery\v_Archery_g05_c03\img_000177.png,0,Archery
178,activity_data\train\Archery\v_Archery_g05_c03\img_000178.png,0,Archery
179,activity_data\train\Archery\v_Archery_g05_c03\img_000179.png,0,Archery
180,activity_data\train\Archery\v_Archery_g05_c03\img_000180.png,0,Archery
181,activity_data\train\Archery\v_Archery_g05_c03\img_000181.png,0,Archery
182,activity_data\train\Archery\v_Archery_g05_c03\img_000182.png,0,Archery
183,activity_data\train\Archery\v_Archery_g05_c03\img_000183.png,0,Archery
184,activity_data\train\Archery\v_Archery_g05_c03\img_000184.png,0,Archery
185,activity_data\train\Archery\v_Archery_g05_c03\img_000185.png,0,Archery
186,activity_data\train\Archery\v_Archery_g05_c03\img_000186.png,0,Archery
187,activity_data\train\Archery\v_Archery_g05_c03\img_000187.png,0,Archery
188,activity_data\train\Archery\v_Archery_g05_c03\img_000188.png,0,Archery
189,activity_data\train\Archery\v_Archery_g05_c03\img_000189.png,0,Archery
190,activity_data\train\Archery\v_Archery_g05_c03\img_000190.png,0,Archery
191,activity_data\train\Archery\v_Archery_g05_c03\img_000191.png,0,Archery
192,activity_data\train\Archery\v_Archery_g05_c03\img_000192.png,0,Archery
193,activity_data\train\Archery\v_Archery_g05_c03\img_000193.png,0,Archery
194,activity_data\train\Archery\v_Archery_g05_c03\img_000194.png,0,Archery
195,activity_data\train\Archery\v_Archery_g05_c03\img_000195.png,0,Archery
196,activity_data\train\Archery\v_Archery_g05_c03\img_000196.png,0,Archery
197,activity_data\train\Archery\v_Archery_g05_c03\img_000197.png,0,Archery
198,activity_data\train\Archery\v_Archery_g05_c03\img_000198.png,0,Archery
199,activity_data\train\Archery\v_Archery_g05_c03\img_000199.png,0,Archery
200,activity_data\train\Archery\v_Archery_g05_c03\img_000200.png,0,Archery
201,activity_data\train\Archery\v_Archery_g05_c03\img_000201.png,0,Archery
202,activity_data\train\Archery\v_Archery_g05_c03\img_000202.png,0,Archery
203,activity_data\train\Archery\v_Archery_g05_c03\img_000203.png,0,Archery
204,activity_data\train\Archery\v_Archery_g05_c03\img_000204.png,0,Archery
205,activity_data\train\Archery\v_Archery_g05_c03\img_000205.png,0,Archery
206,activity_data\train\Archery\v_Archery_g05_c03\img_000206.png,0,Archery
207,activity_data\train\Archery\v_Archery_g05_c03\img_000207.png,0,Archery
208,activity_data\train\Archery\v_Archery_g05_c03\img_000208.png,0,Archery
209,activity_data\train\Archery\v_Archery_g05_c03\img_000209.png,0,Archery
210,activity_data\train\Archery\v_Archery_g05_c03\img_000210.png,0,Archery
211,activity_data\train\Archery\v_Archery_g05_c03\img_000211.png,0,Archery
212,activity_data\train\Archery\v_Archery_g05_c03\img_000212.png,0,Archery
213,activity_data\train\Archery\v_Archery_g05_c03\img_000213.png,0,Archery
214,activity_data\train\Archery\v_Archery_g05_c03\img_000214.png,0,Archery
215,activity_data\train\Archery\v_Archery_g05_c03\img_000215.png,0,Archery
216,activity_data\train\Archery\v_Archery_g05_c03\img_000216.png,0,Archery
217,activity_data\train\Archery\v_Archery_g05_c03\img_000217.png,0,Archery
218,activity_data\train\Archery\v_Archery_g05_c03\img_000218.png,0,Archery
219,activity_data\train\Archery\v_Archery_g05_c03\img_000219.png,0,Archery
220,activity_data\train\Archery\v_Archery_g05_c03\img_000220.png,0,Archery
221,activity_data\train\Archery\v_Archery_g05_c03\img_000221.png,0,Archery
222,activity_data\train\Archery\v_Archery_g05_c03\img_000222.png,0,Archery
223,activity_data\train\Archery\v_Archery_g05_c03\img_000223.png,0,Archery
224,activity_data\train\Archery\v_Archery_g05_c03\img_000224.png,0,Archery
225,activity_data\train\Archery\v_Archery_g05_c03\img_000225.png,0,Archery
226,activity_data\train\Archery\v_Archery_g05_c03\img_000226.png,0,Archery
227,activity_data\train\Archery\v_Archery_g05_c03\img_000227.png,0,Archery
228,activity_data\train\Archery\v_Archery_g05_c03\img_000228.png,0,Archery
229,activity_data\train\Archery\v_Archery_g05_c03\img_000229.png,0,Archery
230,activity_data\train\Archery\v_Archery_g05_c03\img_000230.png,0,Archery
231,activity_data\train\Archery\v_Archery_g05_c03\img_000231.png,0,Archery
232,activity_data\train\Archery\v_Archery_g05_c03\img_000232.png,0,Archery
233,activity_data\train\Archery\v_Archery_g05_c03\img_000233.png,0,Archery
234,activity_data\train\Archery\v_Archery_g05_c03\img_000234.png,0,Archery
235,activity_data\train\Archery\v_Archery_g05_c03\img_000235.png,0,Archery
236,activity_data\train\Archery\v_Archery_g05_c03\img_000236.png,0,Archery
237,activity_data\train\Archery\v_Archery_g05_c03\img_000237.png,0,Archery
238,activity_data\train\Archery\v_Archery_g05_c03\img_000238.png,0,Archery
239,activity_data\train\Archery\v_Archery_g05_c03\img_000239.png,0,Archery
240,activity_data\train\Archery\v_Archery_g05_c03\img_000240.png,0,Archery
241,activity_data\train\Archery\v_Archery_g05_c03\img_000241.png,0,Archery
242,activity_data\train\Archery\v_Archery_g05_c03\img_000242.png,0,Archery
243,activity_data\train\Archery\v_Archery_g05_c03\img_000243.png,0,Archery
244,activity_data\train\Archery\v_Archery_g05_c03\img_000244.png,0,Archery
245,activity_data\train\Archery\v_Archery_g05_c03\img_000245.png,0,Archery
246,activity_data\train\Archery\v_Archery_g05_c03\img_000246.png,0,Archery
247,activity_data\train\Archery\v_Archery_g05_c03\img_000247.png,0,Archery
248,activity_data\train\Archery\v_Archery_g05_c03\img_000248.png,0,Archery
249,activity_data\train\Archery\v_Archery_g05_c03\img_000249.png,0,Archery
250,activity_data\train\Archery\v_Archery_g05_c03\img_000250.png,0,Archery
251,activity_data\train\Archery\v_Archery_g05_c03\img_000251.png,0,Archery
252,activity_data\train\Archery\v_Archery_g05_c03\img_000252.png,0,Archery
253,activity_data\train\Archery\v_Archery_g05_c03\img_000253.png,0,Archery
254,activity_data\train\Archery\v_Archery_g05_c03\img_000254.png,0,Archery
255,activity_data\train\Archery\v_Archery_g05_c03\img_000255.png,0,Archery
256,activity_data\train\Archery\v_Archery_g05_c03\img_000256.png,0,Archery
257,activity_data\train\Archery\v_Archery_g05_c03\img_000257.png,0,Archery
258,activity_data\train\Archery\v_Archery_g05_c03\img_000258.png,0,Archery
259,activity_data\train\Archery\v_Archery_g05_c03\img_000259.png,0,Archery
260,activity_data\train\Archery\v_Archery_g05_c03\img_000260.png,0,Archery
261,activity_data\train\Archery\v_Archery_g05_c03\img_000261.png,0,Archery
262,activity_data\train\Archery\v_Archery_g05_c03\img_000262.png,0,Archery
263,activity_data\train\Archery\v_Archery_g05_c03\img_000263.png,0,Archery
264,activity_data\train\Archery\v_Archery_g05_c03\img_000264.png,0,Archery
265,activity_data\train\Archery\v_Archery_g05_c03\img_000265.png,0,Archery
266,activity_data\train\Archery\v_Archery_g05_c03\img_000266.png,0,Archery
267,activity_data\train\Archery\v_Archery_g05_c03\img_000267.png,0,Archery
268,activity_data\train\Archery\v_Archery_g05_c03\img_000268.png,0,Archery
269,activity_data\train\Archery\v_Archery_g05_c03\img_000269.png,0,Archery
270,activity_data\train\Archery\v_Archery_g05_c03\img_000270.png,0,Archery
271,activity_data\train\Archery\v_Archery_g05_c03\img_000271.png,0,Archery
272,activity_data\train\Archery\v_Archery_g05_c03\img_000272.png,0,Archery
273,activity_data\train\Archery\v_Archery_g05_c03\img_000273.png,0,Archery
274,activity_data\train\Archery\v_Archery_g05_c03\img_000274.png,0,Archery
275,activity_data\train\Archery\v_Archery_g05_c03\img_000275.png,0,Archery
276,activity_data\train\Archery\v_Archery_g05_c03\img_000276.png,0,Archery
277,activity_data\train\Archery\v_Archery_g05_c03\img_000277.png,0,Archery
278,activity_data\train\Archery\v_Archery_g05_c03\img_000278.png,0,Archery
279,activity_data\train\Archery\v_Archery_g05_c03\img_000279.png,0,Archery
280,activity_data\train\Archery\v_Archery_g05_c03\img_000280.png,0,Archery
281,activity_data\train\Archery\v_Archery_g05_c03\img_000281.png,0,Archery
282,activity_data\train\Archery\v_Archery_g05_c03\img_000282.png,0,Archery
283,activity_data\train\Archery\v_Archery_g05_c03\img_000283.png,0,Archery
284,activity_data\train\Archery\v_Archery_g05_c03\img_000284.png,0,Archery
285,activity_data\train\Archery\v_Archery_g05_c03\img_000285.png,0,Archery
286,activity_data\train\Archery\v_Archery_g05_c03\img_000286.png,0,Archery
287,activity_data\train\Archery\v_Archery_g05_c03\img_000287.png,0,Archery
288,activity_data\train\Archery\v_Archery_g05_c03\img_000288.png,0,Archery
289,activity_data\train\Archery\v_Archery_g05_c03\img_000289.png,0,Archery
290,activity_data\train\Archery\v_Archery_g05_c03\img_000290.png,0,Archery
291,activity_data\train\Archery\v_Archery_g05_c03\img_000291.png,0,Archery
292,activity_data\train\Archery\v_Archery_g05_c03\img_000292.png,0,Archery
293,activity_data\train\Archery\v_Archery_g05_c03\img_000293.png,0,Archery
294,activity_data\train\Archery\v_Archery_g05_c03\img_000294.png,0,Archery
295,activity_data\train\Archery\v_Archery_g05_c03\img_000295.png,0,Archery
296,activity_data\train\Archery\v_Archery_g05_c03\img_000296.png,0,Archery
297,activity_data\train\Archery\v_Archery_g05_c03\img_000297.png,0,Archery
298,activity_data\train\Archery\v_Archery_g05_c03\img_000298.png,0,Archery
299,activity_data\train\Archery\v_Archery_g05_c03\img_000299.png,0,Archery
300,activity_data\train\Archery\v_Archery_g05_c03\img_000300.png,0,Archery
301,activity_data\train\Archery\v_Archery_g05_c03\img_000301.png,0,Archery
302,activity_data\train\Archery\v_Archery_g05_c03\img_000302.png,0,Archery
303,activity_data\train\Archery\v_Archery_g05_c03\img_000303.png,0,Archery
304,activity_data\train\Archery\v_Archery_g05_c03\img_000304.png,0,Archery
305,activity_data\train\Archery\v_Archery_g05_c03\img_000305.png,0,Archery
306,activity_data\train\Archery\v_Archery_g05_c03\img_000306.png,0,Archery
307,activity_data\train\Archery\v_Archery_g05_c03\img_000307.png,0,Archery
308,activity_data\train\Archery\v_Archery_g05_c03\img_000308.png,0,Archery
309,activity_data\train\Archery\v_Archery_g05_c03\img_000309.png,0,Archery
310,activity_data\train\Archery\v_Archery_g05_c03\img_000310.png,0,Archery
311,activity_data\train\Archery\v_Archery_g05_c03\img_000311.png,0,Archery
312,activity_data\train\Archery\v_Archery_g05_c03\img_000312.png,0,Archery
313,activity_data\train\Archery\v_Archery_g05_c03\img_000313.png,0,Archery
314,activity_data\train\Archery\v_Archery_g05_c03\img_000314.png,0,Archery
315,activity_data\train\Archery\v_Archery_g05_c03\img_000315.png,0,Archery
316,activity_data\train\Archery\v_Archery_g05_c03\img_000316.png,0,Archery
317,activity_data\train\Archery\v_Archery_g05_c03\img_000317.png,0,Archery
318,activity_data\train\Archery\v_Archery_g05_c03\img_000318.png,0,Archery
319,activity_data\train\Archery\v_Archery_g05_c03\img_000319.png,0,Archery
320,activity_data\train\Archery\v_Archery_g05_c03\img_000320.png,0,Archery
321,activity_data\train\Archery\v_Archery_g05_c03\img_000321.png,0,Archery
322,activity_data\train\Archery\v_Archery_g05_c03\img_000322.png,0,Archery
323,activity_data\train\Archery\v_Archery_g05_c03\img_000323.png,0,Archery
324,activity_data\train\Archery\v_Archery_g05_c03\img_000324.png,0,Archery
325,activity_data\train\Archery\v_Archery_g05_c03\img_000325.png,0,Archery
326,activity_data\train\Archery\v_Archery_g05_c03\img_000326.png,0,Archery
327,activity_data\train\Archery\v_Archery_g05_c03\img_000327.png,0,Archery
328,activity_data\train\Archery\v_Archery_g05_c03\img_000328.png,0,Archery
329,activity_data\train\Archery\v_Archery_g05_c03\img_000329.png,0,Archery
330,activity_data\train\Archery\v_Archery_g05_c03\img_000330.png,0,Archery
331,activity_data\train\Archery\v_Archery_g05_c03\img_000331.png,0,Archery
332,activity_data\train\Archery\v_Archery_g05_c03\img_000332.png,0,Archery
333,activity_data\train\Archery\v_Archery_g05_c03\img_000333.png,0,Archery
334,activity_data\train\Archery\v_Archery_g05_c03\img_000334.png,0,Archery
335,activity_data\train\Archery\v_Archery_g05_c03\img_000335.png,0,Archery
336,activity_data\train\Archery\v_Archery_g05_c03\img_000336.png,0,Archery
337,activity_data\train\Archery\v_Archery_g05_c03\img_000337.png,0,Archery
338,activity_data\train\Archery\v_Archery_g05_c03\img_000338.png,0,Archery
339,activity_data\train\Archery\v_Archery_g05_c03\img_000339.png,0,Archery
340,activity_data\train\Archery\v_Archery_g05_c03\img_000340.png,0,Archery
341,activity_data\train\Archery\v_Archery_g05_c03\img_000341.png,0,Archery
342,activity_data\train\Archery\v_Archery_g05_c03\img_000342.png,0,Archery
343,activity_data\train\Archery\v_Archery_g05_c03\img_000343.png,0,Archery
344,activity_data\train\Archery\v_Archery_g05_c03\img_000344.png,0,Archery
345,activity_data\train\Archery\v_Archery_g05_c03\img_000345.png,0,Archery
346,activity_data\train\Archery\v_Archery_g05_c03\img_000346.png,0,Archery
347,activity_data\train\Archery\v_Archery_g05_c03\img_000347.png,0,Archery
348,activity_data\train\Archery\v_Archery_g05_c03\img_000348.png,0,Archery
349,activity_data\train\Archery\v_Archery_g05_c03\img_000349.png,0,Archery
350,activity_data\train\Archery\v_Archery_g05_c03\img_000350.png,0,Archery
351,activity_data\train\Archery\v_Archery_g05_c03\img_000351.png,0,Archery
352,activity_data\train\Archery\v_Archery_g05_c03\img_000352.png,0,Archery
353,activity_data\train\Archery\v_Archery_g05_c03\img_000353.png,0,Archery
354,activity_data\train\Archery\v_Archery_g05_c03\img_000354.png,0,Archery
355,activity_data\train\Archery\v_Archery_g05_c03\img_000355.png,0,Archery
356,activity_data\train\Archery\v_Archery_g05_c03\img_000356.png,0,Archery
357,activity_data\train\Archery\v_Archery_g05_c03\img_000357.png,0,Archery
358,activity_data\train\Archery\v_Archery_g05_c03\img_000358.png,0,Archery
359,activity_data\train\Archery\v_Archery_g05_c03\img_000359.png,0,Archery
360,activity_data\train\Archery\v_Archery_g05_c03\img_000360.png,0,Archery
361,activity_data\train\Archery\v_Archery_g05_c03\img_000361.png,0,Archery
362,activity_data\train\Archery\v_Archery_g05_c03\img_000362.png,0,Archery
363,activity_data\train\Archery\v_Archery_g05_c03\img_000363.png,0,Archery
364,activity_data\train\Archery\v_Archery_g05_c03\img_000364.png,0,Archery
365,activity_data\train\Archery\v_Archery_g05_c03\img_000365.png,0,Archery
366,activity_data\train\Archery\v_Archery_g05_c03\img_000366.png,0,Archery
